campaign,clicks,impressions,conversions,cost_usd
YouTube Ads,4486,3887,373,328.29
LinkedIn Ads,4296,15920,184,550.19
Facebook Ads,2888,17787,165,666.16
Google Ads,1924,5820,171,1018.19
YouTube Ads,2599,12527,338,982.64
Facebook Ads,3895,11516,78,328.29
Facebook Ads,2377,17294,49,1178.83
Google Ads,4883,17893,363,1115.11
LinkedIn Ads,2227,10013,43,416.09
LinkedIn Ads,1211,17905,280,851.38
Google Ads,2564,4599,87,785.98
Instagram Ads,1934,12962,71,266.37
LinkedIn Ads,4910,18230,351,898.48
Instagram Ads,4902,5110,46,1173.71
LinkedIn Ads,3900,14410,278,510.41
YouTube Ads,1862,17870,384,128.04
LinkedIn Ads,3842,5845,292,328.33
Instagram Ads,4520,7626,348,290.05
LinkedIn Ads,3672,12459,260,1001.1
Instagram Ads,245,8645,393,641.64
LinkedIn Ads,1291,6293,22,58.59
Google Ads,1287,8151,243,917.79
Google Ads,4661,19870,365,519.58
Facebook Ads,2829,10526,291,228.87
Google Ads,1450,9713,239,847.46
Google Ads,3402,17437,395,725.17
Google Ads,2388,11131,179,345.19
Google Ads,790,2174,117,92.97
Facebook Ads,1424,19417,65,851.76
LinkedIn Ads,717,5843,65,442.67
Google Ads,2330,7059,153,873.42
Facebook Ads,1627,6918,306,641.83
Facebook Ads,2932,13617,326,132.03
YouTube Ads,4820,3983,80,440.62
Instagram Ads,2880,11443,188,1093.78
Google Ads,2271,11808,170,230.83
Facebook Ads,4520,5356,228,247.06
YouTube Ads,3442,10869,286,257.54
Google Ads,3705,3472,318,164.14
Google Ads,3552,7541,48,763.01
YouTube Ads,1980,2402,218,1140.95
LinkedIn Ads,4114,8478,318,67.31
Facebook Ads,4762,7479,99,567.79
Google Ads,2674,14192,285,102.25
YouTube Ads,4913,9901,74,720.74
LinkedIn Ads,243,19042,52,726.32
Instagram Ads,3581,12397,313,433.54
LinkedIn Ads,3896,7624,107,329.15
Facebook Ads,4701,7159,11,389.72
YouTube Ads,3102,13036,99,1087.79
Google Ads,726,19974,48,497.89
Instagram Ads,1680,19591,378,853.51
Facebook Ads,3209,15671,28,669.64
LinkedIn Ads,250,16682,305,551.16
Google Ads,2586,7516,364,566.34
Instagram Ads,4720,13409,137,141.89
Instagram Ads,4572,2071,281,1141.04
Google Ads,2096,11819,303,168.09
Facebook Ads,4923,11095,174,174.83
Google Ads,523,5452,364,209.3
YouTube Ads,737,18851,137,1046.7
LinkedIn Ads,3215,13168,248,1184.78
YouTube Ads,906,15004,267,1127.84
Google Ads,1727,14467,42,470.8
YouTube Ads,724,12782,168,589.05
Facebook Ads,3425,5478,17,810.47
Facebook Ads,937,9884,122,979.1
Instagram Ads,2565,13380,60,1103.29
Instagram Ads,2319,3389,188,123.44
Google Ads,4892,7405,170,171.65
YouTube Ads,3113,14306,309,887.85
LinkedIn Ads,701,2052,207,1156.19
Instagram Ads,4735,14410,11,689.22
Facebook Ads,2191,5615,107,1137.71
Facebook Ads,2486,10930,384,1031.17
Google Ads,706,19875,189,850.13
Google Ads,4164,16045,40,232.54
YouTube Ads,510,12987,92,750.81
Facebook Ads,642,17119,187,678.53
Facebook Ads,1188,11904,347,93.76
LinkedIn Ads,1274,11030,233,538.16
Instagram Ads,2758,6440,263,1034.76
LinkedIn Ads,170,3018,28,32.54
YouTube Ads,752,19931,184,120.49
YouTube Ads,2378,11665,182,525.92
Facebook Ads,1300,2271,229,713.21
YouTube Ads,417,12070,147,1034.27
LinkedIn Ads,2602,13926,398,745.22
YouTube Ads,2929,3133,87,648.25
LinkedIn Ads,3336,6780,329,1007.01
LinkedIn Ads,1574,16609,161,897.99
LinkedIn Ads,2624,4923,105,406.88
Google Ads,4445,19638,253,308.74
Facebook Ads,3662,5425,197,792.36
LinkedIn Ads,665,19490,239,738.36
Instagram Ads,3053,11159,135,100.32
Facebook Ads,1565,12740,74,476.19
Instagram Ads,2906,10206,139,652.93
LinkedIn Ads,3905,17386,94,1073.62
Google Ads,4558,18304,243,1128.41
Google Ads,205,19752,78,277.36
Facebook Ads,4232,11238,64,682.96
Instagram Ads,903,8677,35,178.3
LinkedIn Ads,3597,13915,260,856.4
LinkedIn Ads,4533,14665,66,200.79
Facebook Ads,4966,15132,102,23.0
LinkedIn Ads,313,9360,274,36.52
Google Ads,2241,15401,375,276.78
LinkedIn Ads,3336,14840,342,1087.72
Google Ads,4817,2775,184,94.66
Facebook Ads,2943,14534,21,364.91
Instagram Ads,1863,15882,146,191.13
YouTube Ads,3464,10455,340,788.82
Google Ads,4421,4180,161,189.57
Instagram Ads,419,17749,354,386.94
LinkedIn Ads,2647,17207,227,1146.64
LinkedIn Ads,1682,13442,220,1102.66
Instagram Ads,4308,12669,15,1021.29
Instagram Ads,2659,2114,377,639.82
Facebook Ads,2662,10924,180,134.19
Google Ads,1920,10857,312,192.66
Instagram Ads,3890,7121,31,509.82
Instagram Ads,815,10461,127,639.35
Facebook Ads,1806,10603,83,352.8
Google Ads,4990,15268,156,329.42
Instagram Ads,4428,9937,161,559.23
LinkedIn Ads,1694,19823,55,487.28
Facebook Ads,4067,2245,391,881.35
Google Ads,3721,12534,62,27.09
Instagram Ads,1903,8172,192,744.19
Google Ads,2666,16027,377,56.81
LinkedIn Ads,2244,17539,178,94.0
Instagram Ads,3826,6162,251,323.98
Facebook Ads,2248,18195,338,718.43
Facebook Ads,4539,14106,288,124.08
Google Ads,2351,19312,12,1036.03
Facebook Ads,4103,17109,224,105.51
Google Ads,3875,11582,267,407.96
YouTube Ads,479,15739,82,976.47
Google Ads,2692,4412,317,1121.12
Google Ads,1983,8288,378,311.45
LinkedIn Ads,3146,2381,225,674.38
LinkedIn Ads,3834,17200,87,681.37
YouTube Ads,3626,12233,328,583.15
Facebook Ads,1800,9486,58,550.8
YouTube Ads,2943,14157,266,1124.32
Facebook Ads,3657,19952,52,480.29
YouTube Ads,4760,11881,305,75.31
Google Ads,1738,6456,13,321.74
Instagram Ads,1622,16369,309,530.41
LinkedIn Ads,4930,6742,63,367.1
Facebook Ads,3549,17667,364,659.05
Facebook Ads,918,19951,363,917.55
YouTube Ads,914,15563,341,1090.01
Google Ads,619,14429,197,930.57
Google Ads,4468,13037,332,686.54
Facebook Ads,2891,2061,340,222.3
Facebook Ads,1793,9264,101,522.29
LinkedIn Ads,1007,11786,271,904.05
Instagram Ads,1118,7074,36,58.89
YouTube Ads,1906,6840,41,588.88
LinkedIn Ads,3714,19182,21,635.64
Instagram Ads,1044,12336,397,654.27
Facebook Ads,832,9089,192,212.55
YouTube Ads,804,5580,139,772.93
YouTube Ads,2891,10531,23,298.72
Google Ads,3312,8953,69,205.04
Instagram Ads,4853,16612,390,478.57
LinkedIn Ads,4958,2504,219,613.13
YouTube Ads,517,9208,146,215.45
Facebook Ads,4718,12104,48,677.19
Facebook Ads,2793,13374,398,976.33
LinkedIn Ads,142,17352,336,180.89
Instagram Ads,1722,13766,342,934.92
LinkedIn Ads,1949,14553,339,1179.05
Instagram Ads,412,12624,15,1132.2
Facebook Ads,473,3531,94,420.29
YouTube Ads,821,13338,197,837.84
Facebook Ads,253,17606,41,801.35
Facebook Ads,433,15478,17,997.01
LinkedIn Ads,2932,13819,245,1018.87
Instagram Ads,4156,5175,332,674.95
Google Ads,986,3449,170,814.43
Facebook Ads,4863,16535,348,608.33
LinkedIn Ads,3094,18453,310,29.41
YouTube Ads,2984,16359,330,860.24
Facebook Ads,1767,16038,47,620.0
Google Ads,1822,4154,185,244.84
Instagram Ads,3696,10223,350,1036.09
LinkedIn Ads,2992,17191,281,980.21
LinkedIn Ads,2500,16914,62,871.05
YouTube Ads,1988,3492,207,91.19
YouTube Ads,1523,17232,355,32.6
YouTube Ads,4552,8942,38,1179.7
YouTube Ads,4702,10142,285,737.81
Instagram Ads,3062,19083,283,21.39
YouTube Ads,1282,10313,271,575.79
YouTube Ads,4127,19136,247,656.0
LinkedIn Ads,3817,8006,217,682.36
YouTube Ads,244,13057,264,1108.09
